TAPE_ALT_EW:   89.9671984   32.0274785
TAPE_ALT_EW_RAW:   89.9671984   32.0371174
LST: 23:56:14.780
RRD:    2.1696042  -21.9005074
ARD:    2.1698770  -21.9017801
CRD: 02:09:08.648 -22:00:08.168
SVEL: 0.0023 0.0040
SERR: -1270227241 -1060151305
CAT:       6425.0723 01:19:34.440 -25:56:16.31   0.000    0.00 11.13     J2000
RAA:   29.2056846  158.6274633
AA:   29.2042844  158.9606632
TAA:   29.2009499  158.9628865
ABS_AA:   29.2008119  158.9628515
TAPE_ALT_EW:   89.9671984   33.6632521
TAPE_ALT_EW_RAW:   89.9671984   33.6726189
LST: 23:57:49.130
RRD:    1.3434188  -25.8242717
ARD:    1.3436243  -25.8261376
CRD: 01:19:33.150 -25:56:13.217
SVEL: 0.0014 0.0038
SERR: -486364770 -1060151260
CAT:       6990.0157 00:18:35.131 -31:52:42.35   0.000    0.00 11.46     J2000
RAA:   26.4005830  175.3049239
AA:   26.4001234  175.6380750
TAA:   26.3976233  175.6405516
ABS_AA:   26.3975924  175.6405371
TAPE_ALT_EW:   89.9671984   30.8599221
TAPE_ALT_EW_RAW:   89.9671984   30.8697553
LST: 23:59:53.292
RRD:    0.3278752  -31.7582730
ARD:    0.3279810  -31.7609067
CRD: 00:18:34.192 -31:52:37.509
SVEL: 0.0002 0.0039
SERR: 1224083004 -1060151261
CAT:       7514.0631 23:24:06.871 -30:12:42.55   0.000    0.00 11.33     J2000
RAA:   27.6353570  188.8924836
AA:   27.6357223  189.2255023
TAA:   27.6323924  189.2279862
ABS_AA:   27.6324385  189.2279102
TAPE_ALT_EW:   89.9672012   32.0948593
TAPE_ALT_EW_RAW:   89.9672012   32.1044870
LST: 00:01:42.340
RRD:   23.4211533  -30.0929411
ARD:   23.4211527  -30.0955098
CRD: 23:24:06.274 -30:12:38.645
SVEL: -0.0005 0.0038
SERR: -1079358239 -1060151184
CAT:       6938.0208 21:27:49.475 -23:55:53.00   0.000    0.00 11.20     J2000
RAA:   22.9069715  219.0983451
AA:   22.9091131  219.4318431
TAA:   22.9060712  219.4354412
ABS_AA:   22.9063327  219.4353980
TAPE_ALT_EW:   89.9671902   27.7430432
TAPE_ALT_EW_RAW:   89.9671902   27.7533949
LST: 00:06:48.063
RRD:   21.4844389  -23.8370090
ARD:   21.4842342  -23.8387032
CRD: 21:27:49.520 -23:55:52.633
SVEL: -0.0024 0.0033
SERR: 755547609 -1060044477
CAT:       5768.0761 20:45:09.725 -14:01:19.81   0.000    0.00 11.16     J2000
RAA:   23.5038372  234.7672350
AA:   23.5067426  235.1009555
TAA:   23.5034152  235.1045837
ABS_AA:   23.5037250  235.1045516
TAPE_ALT_EW:   89.9671984   28.1035770
TAPE_ALT_EW_RAW:   89.9671984   28.1138687
LST: 00:08:27.659
RRD:   20.7726981  -13.9432901
ARD:   20.7724445  -13.9439948
CRD: 20:45:09.934 -14:01:22.925
SVEL: -0.0030 0.0030
SERR: 1162201415 -1060099035
CAT:       5159.1400 19:58:22.121 -06:09:29.52   0.000    0.00 10.81     J2000
RAA:   19.5434752  249.4369646
AA:   19.5469289  249.7710833
TAA:   19.5435990  249.7746173
ABS_AA:   19.5439799  249.7745823
